file,nome,tipo,comune,provincia,sigla_provincia,regione,codice_comune,codice_provincia,codice_regione,livello_territoriale,lat,lon,ruolo,governance_detail,ente_capofila,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key,livello_key
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,L’Una e le altre Cooperativa Sociale,Case Rifugio,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,l’una e le altre cooperativa sociale,case rifugio,como,como,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Ordine degli Avvocati — Commissione Pari Opportunita di Como,Ordine avvocati,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,ordine degli avvocati — commissione pari opportunita di como,ordine avvocati,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Ordine Provinciale dei Medici Chirurghi e degli Odontoiatri di Como,Ordine medici e odontoiatri e Ordine farmacisti,Como,Como,CO,Lombardia,013075,013,03,provincia,45.871882,9.135325,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,ordine provinciale dei medici chirurghi e degli odontoiatri di como,ordine medici e odontoiatri e ordine farmacisti,como,como,lombardia,"firmatario, proponente, attore",provincia
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Ospedale Fatebenefratelli di Erba,"Ospedale (Pronto soccorso, ecc.)",Erba,Como,CO,Lombardia,013095,013,03,comune,45.81191,9.22319,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,ospedale fatebenefratelli di erba,"ospedale (pronto soccorso, ecc.)",erba,como,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Ospedale Valduce di Como,"Ospedale (Pronto soccorso, ecc.)",Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,ospedale valduce di como,"ospedale (pronto soccorso, ecc.)",como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Prefettura di Como,Prefettura,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,prefettura di como,prefettura,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Procura della Repubblica di Como,Procura Ordinaria/Tribunale/Corte d'appello,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,procura della repubblica di como,procura ordinaria/tribunale/corte d'appello,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Questura di Como,Questura,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,questura di como,questura,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Sindacati CISL CGIL UIL di Como,Sindacati/Associazioni di categoria,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,sindacati cisl cgil uil di como,sindacati/associazioni di categoria,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Soroptimist International d’Italia Club di Como,Altro,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,soroptimist international d’italia club di como,altro,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Ufficio Scolastico Provinciale di Como,Scuole/Ufficio scolastico provinciale e regionale,Como,Como,CO,Lombardia,013075,013,03,provincia,45.871882,9.135325,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,ufficio scolastico provinciale di como,scuole/ufficio scolastico provinciale e regionale,como,como,lombardia,"firmatario, proponente, attore",provincia
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,TECUM Azienda Territoriale per i Servizi alla Persona di Mariano Comense,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Mariano Comense,Como,CO,Lombardia,013143,013,03,comune,45.698302,9.180141,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,tecum azienda territoriale per i servizi alla persona di mariano comense,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",mariano comense,como,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Caritas Diocesana di Como,Altro,Como,Como,CO,Lombardia,013075,013,03,comune,45.810011,9.085156,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,caritas diocesana di como,altro,como,como,lombardia,"firmatario, proponente, attore",comune
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Caritas Diocesana di Milano,Altro,Milano,Milano,MI,Lombardia,015146,215,03,comune,45.466647,9.190648,,,no,False,False,False,False,False,False,False,False,False,caritas diocesana di milano,altro,milano,milano,lombardia,,comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Palazzolo sull'Oglio,Comuni,Palazzolo Sull'Oglio,Brescia,BS,Lombardia,017133,017,03,comune,45.599095,9.885143,"firmatario, proponente, attore, ente_capofila",,sì,True,True,True,False,False,False,False,False,True,comune di palazzolo sull'oglio,comuni,palazzolo sull'oglio,brescia,lombardia,"firmatario, proponente, attore, ente_capofila",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Corte Franca,Comuni,Corte Franca,Brescia,BS,Lombardia,017062,017,03,comune,45.637218,10.006911,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di corte franca,comuni,corte franca,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Iseo,Comuni,Iseo,Brescia,BS,Lombardia,017085,017,03,comune,45.65999,10.048433,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di iseo,comuni,iseo,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Marone,Comuni,Marone,Brescia,BS,Lombardia,017106,017,03,comune,45.737884,10.092536,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di marone,comuni,marone,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Monte Isola,Comuni,Monte Isola,Brescia,BS,Lombardia,017111,017,03,comune,45.715398,10.079729,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di monte isola,comuni,monte isola,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Monticelli Brusati,Comuni,Monticelli Brusati,Brescia,BS,Lombardia,017112,017,03,comune,45.63222,10.099567,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di monticelli brusati,comuni,monticelli brusati,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Paderno Franciacorta,Comuni,Paderno Franciacorta,Brescia,BS,Lombardia,017130,017,03,comune,45.589402,10.077422,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di paderno franciacorta,comuni,paderno franciacorta,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Paratico,Comuni,Paratico,Brescia,BS,Lombardia,017134,017,03,comune,45.659769,9.954734,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di paratico,comuni,paratico,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Passirano,Comuni,Passirano,Brescia,BS,Lombardia,017136,017,03,comune,45.598115,10.064455,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di passirano,comuni,passirano,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Provaglio d'Iseo,Comuni,Provaglio D'Iseo,Brescia,BS,Lombardia,017156,017,03,comune,45.636051,10.044296,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di provaglio d'iseo,comuni,provaglio d'iseo,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Sale Marasino,Comuni,Sale Marasino,Brescia,BS,Lombardia,017169,017,03,comune,45.714101,10.111674,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di sale marasino,comuni,sale marasino,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Sulzano,Comuni,Sulzano,Brescia,BS,Lombardia,017182,017,03,comune,45.690357,10.100052,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di sulzano,comuni,sulzano,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Zone,Comuni,Zone,Brescia,BS,Lombardia,017205,017,03,comune,45.762366,10.117156,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di zone,comuni,zone,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Adro,Comuni,Adro,Brescia,BS,Lombardia,017002,017,03,comune,45.625013,9.956551,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di adro,comuni,adro,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Capriolo,Comuni,Capriolo,Brescia,BS,Lombardia,017038,017,03,comune,45.637022,9.933857,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di capriolo,comuni,capriolo,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Cologne,Comuni,Cologne,Brescia,BS,Lombardia,017059,017,03,comune,45.584925,9.943408,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di cologne,comuni,cologne,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Erbusco,Comuni,Erbusco,Brescia,BS,Lombardia,017069,017,03,comune,45.598611,9.97228,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di erbusco,comuni,erbusco,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Pontoglio,Comuni,Pontoglio,Brescia,BS,Lombardia,017150,017,03,comune,45.569584,9.852155,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di pontoglio,comuni,pontoglio,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Castelcovati,Comuni,Castelcovati,Brescia,BS,Lombardia,017041,017,03,comune,45.50438,9.944776,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di castelcovati,comuni,castelcovati,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Castrezzato,Comuni,Castrezzato,Brescia,BS,Lombardia,017045,017,03,comune,45.512052,9.979125,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di castrezzato,comuni,castrezzato,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Chiari,Comuni,Chiari,Brescia,BS,Lombardia,017052,017,03,comune,45.53725,9.931548,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di chiari,comuni,chiari,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Coccaglio,Comuni,Coccaglio,Brescia,BS,Lombardia,017056,017,03,comune,45.562154,9.977832,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di coccaglio,comuni,coccaglio,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Comezzano-Cizzago,Comuni,Comezzano-Cizzago,Brescia,BS,Lombardia,017060,017,03,comune,45.472,9.95265,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di comezzano-cizzago,comuni,comezzano-cizzago,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Roccafranca,Comuni,Roccafranca,Brescia,BS,Lombardia,017162,017,03,comune,45.464181,9.911997,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di roccafranca,comuni,roccafranca,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Rovato,Comuni,Rovato,Brescia,BS,Lombardia,017166,017,03,comune,45.568259,9.997048,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di rovato,comuni,rovato,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Rudiano,Comuni,Rudiano,Brescia,BS,Lombardia,017167,017,03,comune,45.488256,9.883819,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di rudiano,comuni,rudiano,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Trenzano,Comuni,Trenzano,Brescia,BS,Lombardia,017190,017,03,comune,45.476178,10.012602,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di trenzano,comuni,trenzano,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Urago d'Oglio,Comuni,Urago D'Oglio,Brescia,BS,Lombardia,017192,017,03,comune,45.514375,9.868225,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di urago d'oglio,comuni,urago d'oglio,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Barbariga,Comuni,Barbariga,Brescia,BS,Lombardia,017011,017,03,comune,45.405309,10.054863,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di barbariga,comuni,barbariga,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Borgo San Giacomo,Comuni,Borgo San Giacomo,Brescia,BS,Lombardia,017020,017,03,comune,45.350193,9.967936,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di borgo san giacomo,comuni,borgo san giacomo,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Brandico,Comuni,Brandico,Brescia,BS,Lombardia,017026,017,03,comune,45.454253,10.053516,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di brandico,comuni,brandico,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Corzano,Comuni,Corzano,Brescia,BS,Lombardia,017064,017,03,comune,45.444049,10.007515,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di corzano,comuni,corzano,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Dello,Comuni,Dello,Brescia,BS,Lombardia,017066,017,03,comune,45.417847,10.075169,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di dello,comuni,dello,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Lograto,Comuni,Lograto,Brescia,BS,Lombardia,017091,017,03,comune,45.483063,10.057288,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di lograto,comuni,lograto,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Longhena,Comuni,Longhena,Brescia,BS,Lombardia,017093,017,03,comune,45.437798,10.057823,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di longhena,comuni,longhena,brescia,lombardia,"firmatario, attore",comune
03_2406_rta_03_240925150245_4166---ProtocolloReteARIAPalazzolo.txt,Comune di Maclodio,Comuni,Maclodio,Brescia,BS,Lombardia,017097,017,03,comune,45.476972,10.042913,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di maclodio,comuni,maclodio,brescia,lombardia,"firmatario, attore",comune
