lat,lon,nome,comune,provincia,regione,tipo,ruolo,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,ruolo_list,governance_detail,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key
45.855317,9.393736,Comune di Lecco,Lecco,Lecco,Lombardia,Comuni,"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,comune di lecco,comuni,lecco,lecco,lombardia,"firmatario, proponente, attore, coordinamento"
45.855317,9.393736,Prefettura di Lecco,Lecco,Lecco,Lombardia,Prefettura,"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,prefettura di lecco,prefettura,lecco,lecco,lombardia,"firmatario, proponente, attore, coordinamento"
45.845166,9.369822,Provincia di Lecco,Lecco,Lecco,Lombardia,Province/Città metropolitane,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,provincia di lecco,province/città metropolitane,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Distretto di Lecco,Lecco,Lecco,Lombardia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)","firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,distretto di lecco,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",lecco,lecco,lombardia,"firmatario, proponente, attore"
46.044164,9.303559,Ambito Distrettuale di Bellano,Bellano,Lecco,Lombardia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)","firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,ambito distrettuale di bellano,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",bellano,lecco,lombardia,"firmatario, attore"
45.855317,9.393736,Ambito Distrettuale di Lecco,Lecco,Lecco,Lombardia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)","firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ambito distrettuale di lecco,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",lecco,lecco,lombardia,"firmatario, proponente, attore"
45.69989,9.416989,Ambito Distrettuale di Merate,Merate,Lecco,Lombardia,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)","firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,ambito distrettuale di merate,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",merate,lecco,lombardia,"firmatario, attore"
45.855317,9.393736,Ufficio di Coordinamento dei Sindaci del Distretto di Lecco,Lecco,Lecco,Lombardia,Altro,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ufficio di coordinamento dei sindaci del distretto di lecco,altro,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Comando della Polizia Locale di Lecco,Lecco,Lecco,Lombardia,Polizia Municipale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comando della polizia locale di lecco,polizia municipale,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Questura di Lecco,Lecco,Lecco,Lombardia,Questura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,questura di lecco,questura,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.845166,9.369822,Carabinieri di Lecco - Comando Provinciale,Lecco,Lecco,Lombardia,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,carabinieri di lecco - comando provinciale,carabinieri/polizia/altre forze dell'ordine,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Procura della Repubblica presso il Tribunale di Lecco,Lecco,Lecco,Lombardia,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,procura della repubblica presso il tribunale di lecco,procura ordinaria/tribunale/corte d'appello,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Tribunale di Lecco,Lecco,Lecco,Lombardia,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,tribunale di lecco,procura ordinaria/tribunale/corte d'appello,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Azienda Socio Sanitaria Territoriale (ASST) di Lecco,Lecco,Lecco,Lombardia,ASL (consultori familiari e altri servizi territoriali),"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,azienda socio sanitaria territoriale (asst) di lecco,asl (consultori familiari e altri servizi territoriali),lecco,lecco,lombardia,"firmatario, proponente, attore, coordinamento"
45.855317,9.393736,Consultori Familiari (ASST di Lecco),Lecco,Lecco,Lombardia,ASL (consultori familiari e altri servizi territoriali),"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,consultori familiari (asst di lecco),asl (consultori familiari e altri servizi territoriali),lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Associazione Telefono Donna Lecco,Lecco,Lecco,Lombardia,CAV/Centri Antiviolenza,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,associazione telefono donna lecco,cav/centri antiviolenza,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.69989,9.416989,Associazione L'Altra Meta del Cielo - Telefono Donna di Merate,Merate,Lecco,Lombardia,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,associazione l'altra meta del cielo - telefono donna di merate,cav/centri antiviolenza,merate,lecco,lombardia,"firmatario, attore, gestione"
45.69989,9.416989,Case di Accoglienza (Associazione L'Altra Meta del Cielo - Telefono Donna di Merate),Merate,Lecco,Lombardia,Case Rifugio,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,case di accoglienza (associazione l'altra meta del cielo - telefono donna di merate),case rifugio,merate,lecco,lombardia,"firmatario, attore"
45.855317,9.393736,L'Arcobaleno Societa Cooperativa Sociale Onlus,Lecco,Lecco,Lombardia,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,l'arcobaleno societa cooperativa sociale onlus,imprese sociali,lecco,lecco,lombardia,"firmatario, attore"
45.845166,9.369822,Rete generale del sistema pubblico di Istruzione di ambito territoriale della provincia di Lecco,Lecco,Lecco,Lombardia,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,rete generale del sistema pubblico di istruzione di ambito territoriale della provincia di lecco,scuole/ufficio scolastico provinciale e regionale,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Sportello di orientamento legale gratuito per le vittime di violenza e maltrattamenti (presso il Tribunale di Lecco),Lecco,Lecco,Lombardia,Centri/Sportelli di ascolto,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,sportello di orientamento legale gratuito per le vittime di violenza e maltrattamenti (presso il tribunale di lecco),centri/sportelli di ascolto,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.543815,9.117664,Societa Cooperativa Sociale L’ Arcobaleno Onlus,Bollate,Milano,Lombardia,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,societa cooperativa sociale l’ arcobaleno onlus,imprese sociali,bollate,milano,lombardia,"firmatario, attore"
45.845166,9.369822,Ordine degli Avvocati della provincia di Lecco,Lecco,Lecco,Lombardia,Ordine avvocati,"firmatario, proponente, attore, monitoraggio",True,True,True,False,True,False,True,"['firmatario', 'proponente', 'attore', 'monitoraggio']",monitoraggio,ordine degli avvocati della provincia di lecco,ordine avvocati,lecco,lecco,lombardia,"firmatario, proponente, attore, monitoraggio"
45.845166,9.369822,C.P.O. Ordine Avvocati della provincia di Lecco,Lecco,Lecco,Lombardia,Ordine avvocati,"firmatario, proponente, attore, monitoraggio",True,True,True,False,True,False,True,"['firmatario', 'proponente', 'attore', 'monitoraggio']",monitoraggio,c.p.o. ordine avvocati della provincia di lecco,ordine avvocati,lecco,lecco,lombardia,"firmatario, proponente, attore, monitoraggio"
45.855317,9.393736,Associazione Soroptimist International d'Italia - Club di Lecco,Lecco,Lecco,Lombardia,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,associazione soroptimist international d'italia - club di lecco,organizzazioni di volontariato,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.855317,9.393736,Soroptimist International Club di Lecco,Lecco,Lecco,Lombardia,Altro,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,soroptimist international club di lecco,altro,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.69989,9.416989,Soroptimist International Club di Merate,Merate,Lecco,Lombardia,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,soroptimist international club di merate,altro,merate,lecco,lombardia,"firmatario, attore"
45.855317,9.393736,Cooperativa Omnia Language Societa Cooperativa Sociale,Lecco,Lecco,Lombardia,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,cooperativa omnia language societa cooperativa sociale,imprese sociali,lecco,lecco,lombardia,"firmatario, attore"
45.855317,9.393736,CGIL Lecco,Lecco,Lecco,Lombardia,Sindacati/Associazioni di categoria,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,cgil lecco,sindacati/associazioni di categoria,lecco,lecco,lombardia,"firmatario, proponente, attore"
45.133367,10.024209,Prefettura di Cremona,Cremona,Cremona,Lombardia,Prefettura,"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,prefettura di cremona,prefettura,cremona,cremona,lombardia,"firmatario, proponente, attore, coordinamento"
45.249852,9.944359,Comando Provinciale Arma dei Carabinieri di Cremona,Cremona,Cremona,Lombardia,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comando provinciale arma dei carabinieri di cremona,carabinieri/polizia/altre forze dell'ordine,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.249852,9.944359,Comando Provinciale Guardia di Finanza di Cremona,Cremona,Cremona,Lombardia,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comando provinciale guardia di finanza di cremona,carabinieri/polizia/altre forze dell'ordine,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.133367,10.024209,Questura di Cremona,Cremona,Cremona,Lombardia,Questura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,questura di cremona,questura,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.133367,10.024209,Presidenza del Tribunale di Cremona,Cremona,Cremona,Lombardia,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,presidenza del tribunale di cremona,procura ordinaria/tribunale/corte d'appello,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.363324,9.686379,Azienda Socio - Sanitaria Territoriale di Crema,Crema,Cremona,Lombardia,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,azienda socio - sanitaria territoriale di crema,asl (consultori familiari e altri servizi territoriali),crema,cremona,lombardia,"firmatario, attore"
45.133367,10.024209,Azienda Socio - Sanitaria Territoriale di Cremona,Cremona,Cremona,Lombardia,ASL (consultori familiari e altri servizi territoriali),"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,azienda socio - sanitaria territoriale di cremona,asl (consultori familiari e altri servizi territoriali),cremona,cremona,lombardia,"firmatario, proponente, attore"
45.249852,9.944359,Provincia di Cremona,Cremona,Cremona,Lombardia,Province/Città metropolitane,"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,provincia di cremona,province/città metropolitane,cremona,cremona,lombardia,"firmatario, proponente, attore, coordinamento"
45.249852,9.944359,Ufficio Scolastico Territoriale di Cremona,Cremona,Cremona,Lombardia,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ufficio scolastico territoriale di cremona,scuole/ufficio scolastico provinciale e regionale,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.133367,10.024209,Comune di Cremona,Cremona,Cremona,Lombardia,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di cremona,comuni,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.363324,9.686379,Comune di Crema,Crema,Cremona,Lombardia,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di crema,comuni,crema,cremona,lombardia,"firmatario, proponente, attore"
44.98602,10.414478,Comune di Casalmaggiore,Casalmaggiore,Cremona,Lombardia,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di casalmaggiore,comuni,casalmaggiore,cremona,lombardia,"firmatario, attore"
45.133367,10.024209,Ordine degli Avvocati di Cremona,Cremona,Cremona,Lombardia,Ordine avvocati,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ordine degli avvocati di cremona,ordine avvocati,cremona,cremona,lombardia,"firmatario, proponente, attore"
45.133367,10.024209,Associazione Incontro Donne Antiviolenza di Cremona,Cremona,Cremona,Lombardia,CAV/Centri Antiviolenza,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,associazione incontro donne antiviolenza di cremona,cav/centri antiviolenza,cremona,cremona,lombardia,"firmatario, proponente, attore"
